Unnamed: 0,posted_date,model_name,prices,depreation,reg_date,eng_cap,mileage,vehicle_type,status
1211,2023-02-25,MINI John Cooper Works 1.6A Sunroof (COE till 02/2033),140000.0,14110.0,2013-02-25,1598.0,110000.0,Sports,Available
1212,2023-02-25,Toyota Vellfire 2.4A Z G-Edition Moonroof,,,2014-03-31,2362.0,,MPV,SOLD
1213,2023-02-25,Toyota Vellfire 3.5A Executive Lounge,175000.0,34450.0,2017-02-02,3456.0,113600.0,MPV,Available
1214,2023-02-25,Mercedes-Benz GLS-Class GLS400 4MATIC Sunroof,265000.0,48710.0,2017-03-31,2996.0,63007.0,SUV,Available
1215,2023-02-25,Porsche 718 Boxster 2.0A PDK,259800.0,43150.0,2018-01-29,1988.0,27000.0,Sports,Available
1216,2023-02-25,Mitsubishi Evolution 9 RS2 (COE till 08/2027),190000.0,43180.0,2007-08-21,1997.0,150000.0,Sports,Available
1217,2023-02-25,Mercedes-Benz G-Class G63 AMG (COE till 07/2032),,,2013-01-07,5461.0,,SUV,SOLD
1218,2023-02-25,Kia Cerato 1.6A LX,88999.0,12970.0,2019-08-21,1591.0,36162.0,Sedan,Available
1219,2023-02-25,Honda Accord 2.0A (COE till 06/2027),50000.0,11880.0,2007-06-12,1998.0,,Luxury,Available
1220,2023-02-24,Toyota Vios 1.5A E (COE till 01/2024),,,2009-02-20,1497.0,,Sedan,SOLD
1221,2023-02-24,Toyota Wish 1.8A X (COE till 12/2024),,,2010-01-05,1797.0,,MPV,SOLD
1222,2023-02-24,Toyota Harrier 2.4A (COE till 03/2024),,,2009-05-29,2362.0,,SUV,SOLD
1223,2023-02-24,Suzuki Every Turbo,,,2022-02-28,658.0,,Van,SOLD
1224,2023-02-24,Audi A5 Sportback 2.0A TFSI Quattro (COE till 05/2031),,,2011-05-16,1984.0,,Luxury,SOLD
1225,2023-02-24,Toyota Auris 1.6A,,,2013-06-18,1598.0,,Hatchback,SOLD
1226,2023-02-24,Honda Fit 1.3A G (COE till 10/2023),,,2008-10-23,1339.0,,Hatchback,SOLD
1227,2023-02-24,Peugeot Partner 1.9A (COE till 03/2025),,,2005-03-04,1868.0,,Van,SOLD
1228,2023-02-24,Mercedes-Benz C-Class C180 Mild Hybrid AMG Line,,,2022-05-31,1496.0,,Luxury,SOLD
1229,2023-02-24,BMW 5 Series 530e Plug-in Hybrid,218000.0,22860.0,2021-02-26,1998.0,22800.0,Luxury,Available
1230,2023-02-24,BMW 7 Series 730i M-Sport Sunroof,236000.0,29060.0,2019-03-28,1998.0,35000.0,Luxury,Available
1231,2023-02-24,Perodua Bezza 1.3A Premium X (OPC),56000.0,9160.0,2019-01-28,1329.0,20200.0,Sedan,Available
1232,2023-02-24,Toyota Harrier 2.0A Elegance,,,2016-07-26,1986.0,,SUV,SOLD
1233,2023-02-24,Toyota Liteace 1.5A GL,33000.0,9950.0,2016-07-21,1495.0,134000.0,Van,Available
1234,2023-02-24,Subaru Forester 2.0i-L Sunroof,,,2018-05-31,1995.0,,SUV,SOLD
1235,2023-02-24,Audi A3 Sedan 1.4A TFSI Ambiente,41888.0,18360.0,2015-02-09,1395.0,140000.0,Luxury,Available
1236,2023-02-24,MINI John Cooper Works GP 2.0A,193000.0,22430.0,2020-09-09,1998.0,17000.0,Sports,Available
1237,2023-02-24,BMW M340i xDrive,280000.0,32520.0,2020-07-24,2998.0,19676.0,Luxury,Available
1238,2023-02-24,Skoda Octavia Diesel 2.0M TDI SE L,,,2017-12-06,1968.0,,Sedan,SOLD
1239,2023-02-24,Audi R8 4.2A FSI Quattro R-tronic (COE till 09/2029),229800.0,35690.0,2009-09-03,4163.0,138000.0,Sports,Available
1240,2023-02-24,Land Rover Series III 88 (COE till 09/2026),60888.0,17620.0,2016-09-10,2286.0,,Others,Available
1241,2023-02-24,Tesla Model 3 Electric Performance AWD,,,2021-09-10,,,Sedan,SOLD
1242,2023-02-24,Lexus GS250 F Sport,,,2013-05-14,2500.0,,Luxury,SOLD
1243,2023-02-24,MINI Cooper 1.6A (COE till 09/2030),73000.0,9720.0,2010-09-30,1598.0,60000.0,Hatchback,Available
1244,2023-02-24,Mitsubishi Evolution 9 RS2 (COE till 09/2027),165000.0,36660.0,2007-09-27,1997.0,,Sports,Available
1245,2023-02-24,Toyota Camry Hybrid 2.5A Ascent Sport,145000.0,18890.0,2020-04-03,2487.0,44000.0,Luxury,Available
1246,2023-02-24,Lexus IS250 (COE till 02/2029),72800.0,12280.0,2009-09-14,2500.0,173000.0,Luxury,Available
1247,2023-02-24,Hyundai i30 1.4A T-GDi DCT Turbo,,,2019-09-14,1353.0,,Hatchback,SOLD
1248,2023-02-24,Nissan Cabstar,,,2017-05-25,2953.0,,Truck,SOLD
1249,2023-02-23,Mercedes-Benz CLS-Class CLS350 Coupe Mild Hybrid Sunroof,,,2018-12-18,1991.0,,Luxury,SOLD
1250,2023-02-23,Mazda 6 2.5A Sunroof,,,2017-04-05,2488.0,,Luxury,SOLD
1251,2023-02-23,MINI Cooper 1.6A,,,2013-03-04,1598.0,,Hatchback,SOLD
1252,2023-02-23,Honda City 1.5A SV,,,2018-01-02,1497.0,,Sedan,SOLD
1253,2023-02-23,Mitsubishi Lancer 1.5A GLX (COE till 08/2023),,,2008-08-27,1499.0,,Sedan,SOLD
1254,2023-02-23,BMW 2 Series 216i Active Tourer,,,2021-06-18,1499.0,,Hatchback,SOLD
1255,2023-02-23,Toyota Corolla Axio 1.5A X (COE till 09/2023),,,2008-09-26,1496.0,,Sedan,SOLD
1256,2023-02-23,Mitsubishi Triton L200 Double-Cab 2.5A,,,2014-02-19,2477.0,,Truck,SOLD
1257,2023-02-23,Mercedes-Benz A-Class A200 Progressive,,,2019-09-24,1332.0,,Hatchback,SOLD
1258,2023-02-23,BMW 5 Series 520i XL (COE till 01/2030),,,2010-02-08,1995.0,,Luxury,SOLD
1259,2023-02-23,Honda Edix 2.0A X (COE till 08/2023),,,2008-08-15,1998.0,,Hatchback,SOLD
1260,2023-02-23,Mercedes-Benz SL-Class SL350 (COE till 06/2029),,,2009-06-25,3498.0,,Sports,SOLD
1261,2023-02-23,Volkswagen Beetle Cabriolet 1.2A TSI,119800.0,18680.0,2018-12-13,1197.0,33000.0,Sports,Available
1262,2023-02-23,SEAT Tarraco 1.4A TSI DSG Xcellence 7-Seater,,,2021-11-25,1395.0,,SUV,SOLD
1263,2023-02-23,Mitsubishi Triton L200 Double-Cab 2.5M (COE till 10/2027),,,2007-10-11,2477.0,,Truck,SOLD
1264,2023-02-23,Mercedes-Benz GLC-Class GLC300 Mild Hybrid 4MATIC,,,2022-06-21,1991.0,,SUV,SOLD
1265,2023-02-23,Lexus RX300 Executive,175000.0,22220.0,2019-08-31,1998.0,56492.0,SUV,Available
1266,2023-02-23,Toyota Vios 1.5A E,,,2019-06-13,1496.0,,Sedan,SOLD
1267,2023-02-23,Honda Civic HB 1.0A VTEC Turbo EX,94888.0,16780.0,2017-12-29,988.0,124000.0,Hatchback,Available
1268,2023-02-23,Honda Civic Type R 2.0M (COE till 08/2027),118888.0,27340.0,2007-08-02,1998.0,150200.0,Sports,Available
1269,2023-02-23,MINI Cooper S 1.6A Bayswater Sunroof (COE till 03/2032),99600.0,11050.0,2012-10-10,1598.0,96000.0,Sports,Available
1270,2023-02-23,Nissan Teana 2.5A (COE till 04/2030),66000.0,9340.0,2010-04-21,2496.0,,Luxury,Available
1271,2023-02-22,Nissan Navara NP300 Single-Cab 2.3M,,,2016-08-30,2298.0,,Truck,SOLD
1272,2023-02-22,Rolls-Royce Silver Shadow 6.75A (COE till 10/2028),125000.0,22420.0,2018-10-23,6750.0,84500.0,Luxury,Available
1273,2023-02-22,Honda N-Van Turbo Style Fun Honda Sensing,,,2022-10-31,658.0,,Van,SOLD
1274,2023-02-22,Nissan Cabstar,,,2014-02-17,2953.0,,Truck,SOLD
1275,2023-02-22,Nissan Teana 2.0A XL,,,2016-07-27,1997.0,,Luxury,SOLD
1276,2023-02-22,Porsche Cayenne Hybrid S 3.0A (COE till 04/2029),,,2010-09-15,2995.0,,SUV,SOLD
1277,2023-02-22,Mazda 6 2.5A Premium,,,2019-08-30,2488.0,,Luxury,SOLD
1278,2023-02-22,MG HS 1.5A Turbo Panoramic Roof,,,2020-10-16,1490.0,,SUV,SOLD
1279,2023-02-22,Honda Civic 1.8A VTi-S (COE till 05/2023),,,2008-05-28,1799.0,,Sedan,SOLD
1280,2023-02-22,Toyota Hiace 3.0M DX,40800.0,13240.0,2016-04-27,2982.0,,Van,Available
1281,2023-02-22,Toyota Corolla Altis 1.6A Standard,108888.0,13180.0,2020-10-01,1598.0,75000.0,Sedan,Available
1282,2023-02-22,BMW 2 Series 218i Gran Coupe Luxury,,,2021-11-30,1499.0,,Luxury,SOLD
1283,2023-02-22,Mercedes-Benz GLC-Class GLC250 4MATIC,,,2017-05-12,1991.0,,SUV,SOLD
1284,2023-02-22,Porsche Boxster 2.7A PDK,153888.0,82150.0,2014-05-29,2706.0,53000.0,Sports,Available
1285,2023-02-22,Honda Civic 1.8A (COE till 03/2030),,,2010-04-01,1799.0,,Sedan,SOLD
1286,2023-02-22,Suzuki Jimny 1.5A GLX,,,2022-01-21,1462.0,,SUV,SOLD
1287,2023-02-22,Hyundai Avante 1.6A S,120888.0,13460.0,2022-01-11,1598.0,11500.0,Sedan,Available
1288,2023-02-22,Mercedes-Benz C-Class C180 CGI (COE till 01/2028),,,2013-01-14,1595.0,,Luxury,SOLD
1289,2023-02-22,Kia Cerato K3 1.6A SX,,,2016-04-04,1591.0,,Sedan,SOLD
1290,2023-02-22,Ferrari 575M Maranello (COE till 08/2024),450000.0,327840.0,2004-08-11,5748.0,60500.0,Sports,Available
1291,2023-02-22,BMW 5 Series 528i Luxury Sunroof,81000.0,49560.0,2014-03-18,1997.0,,Luxury,Available
1292,2023-02-21,Honda Vezel 1.5A X,,,2016-02-24,1496.0,,SUV,SOLD
1293,2023-02-21,Mercedes-Benz E-Class E220d Premium,,,2017-09-29,1950.0,,Luxury,SOLD
1294,2023-02-21,Audi Q5 2.0A TFSI Quattro S-tronic Sport,,,2019-05-23,1984.0,,SUV,SOLD
1295,2023-02-21,BMW 3 Series 328i Gran Turismo Sunroof,,,2014-07-18,1997.0,,Luxury,SOLD
1296,2023-02-21,Honda Jazz 1.3A L (COE till 06/2025),,,2010-06-03,1339.0,,Hatchback,SOLD
1297,2023-02-21,Mercedes-Benz S-Class S300L (COE till 03/2030),,,2010-03-19,2997.0,,Luxury,SOLD
1298,2023-02-21,Toyota Noah Hybrid 1.8A X,,,2018-12-20,1797.0,,MPV,SOLD
1299,2023-02-21,Honda Accord 2.4A (COE till 09/2030),83000.0,11040.0,2010-10-16,2354.0,168485.0,Luxury,Available
1300,2023-02-21,Porsche 718 Boxster 2.0A PDK,,,2018-09-11,1988.0,,Sports,SOLD
1301,2023-02-21,Isuzu NPR85,,,2015-11-23,2999.0,,Truck,SOLD
1302,2023-02-21,Tesla Model 3 Electric Standard Range,193000.0,20380.0,2021-12-03,,17000.0,Sedan,Available
1303,2023-02-21,Mercedes-Benz E-Class E250 (COE till 01/2030),,,2010-01-29,1796.0,,Luxury,SOLD
1304,2023-02-21,Audi A3 Sedan 1.0A TFSI S-tronic,130000.0,14840.0,2021-03-22,999.0,9000.0,Luxury,Available
1305,2023-02-21,Mercedes-Benz GLB-Class GLB200 Progressive,,,2021-09-22,1332.0,,SUV,SOLD
1306,2023-02-21,Mazda 3 1.5A Sunroof,39000.0,12650.0,2015-11-30,1496.0,110000.0,Sedan,Available
1307,2023-02-21,Toyota Prado 2.7A TX Limited (COE till 03/2028),82000.0,16360.0,2008-04-11,2693.0,152000.0,SUV,Available
1308,2023-02-21,Mercedes-Benz B-Class B180 (COE till 03/2029),66500.0,11060.0,2009-11-04,1699.0,135012.0,Hatchback,Available
1309,2023-02-21,Mercedes-Benz S-Class S450L,,,2019-03-27,2996.0,,Luxury,SOLD
1310,2023-02-21,BMW X2 sDrive20i M-Sport X,130000.0,19080.0,2018-10-18,1998.0,22000.0,SUV,Available
1311,2023-02-21,Mercedes-Benz 280SL (COE till 01/2031),168888.0,21640.0,1991-01-18,2746.0,,Sports,Available
1312,2023-02-21,Mercedes-Benz SLK-Class SLK200,48000.0,,2013-06-17,1796.0,58000.0,Sports,Available
1313,2023-02-20,Hyundai Avante 1.6A S (COE till 02/2024),,,2009-03-07,1591.0,,Sedan,SOLD
1314,2023-02-20,Nissan NV350 2.5M,,,2017-01-17,2488.0,,Van,SOLD
1315,2023-02-20,Polestar 2 Long Range Single Motor,,,2022-08-23,,,Luxury,SOLD
1316,2023-02-20,Mercedes-Benz E-Class E300 Cabriolet AMG Line,,,2018-04-12,1991.0,,Sports,SOLD
1317,2023-02-20,Volkswagen Passat 1.4A TSI,,,2013-04-29,1390.0,,Luxury,SOLD
1318,2023-02-20,BMW X1 sDrive18i,,,2019-06-13,1499.0,,SUV,SOLD
1319,2023-02-20,Toyota Hiace 2.0A DX,,,2021-06-04,1998.0,,Van,SOLD
1320,2023-02-20,BMW 3 Series 316i Sport,,,2013-03-19,1598.0,,Luxury,SOLD
1321,2023-02-20,Peugeot 5008 Diesel 1.6A e-HDi ETG,,,2015-10-30,1560.0,,MPV,SOLD
1322,2023-02-20,Toyota Dyna 150 3.0M,,,2020-08-20,2982.0,,Truck,SOLD
1323,2023-02-20,Opel Vivaro-e Electric,,,2021-12-27,,,Sedan,SOLD
1324,2023-02-20,Toyota C-HR Hybrid 1.8A S,,,2018-04-17,1797.0,,SUV,SOLD
1325,2023-02-20,Volkswagen Passat 1.8A TFSI,,,2018-07-27,1798.0,,Luxury,SOLD
1326,2023-02-20,Mercedes-Benz E-Class E250,,,2013-03-11,1796.0,,Luxury,SOLD
1327,2023-02-20,Subaru Levorg 1.6A GT-S,,,2016-06-22,1600.0,,Stationwagon,SOLD
1328,2023-02-20,MINI Cooper Cabriolet 1.5A Sidewalk Edition,,,2021-03-04,1499.0,,Sports,SOLD
1329,2023-02-20,Audi e-tron Sportback Electric 55 Quattro,300000.0,31850.0,2021-09-24,,15000.0,SUV,Available
1330,2023-02-20,Mercedes-Benz E-Class E250 Cabriolet (COE till 01/2031),,,2011-05-06,1796.0,,Sports,SOLD
1331,2023-02-20,Porsche Panamera S 4.8A PDK (COE till 03/2029),,,2010-01-02,4806.0,,Sports,SOLD
1332,2023-02-20,Honda Civic 1.6A VTi-S (New 10-yr COE),,,2013-04-10,1598.0,,Sedan,SOLD
1333,2023-02-20,Ferrari F430 F1 (COE till 03/2027),,,2007-04-11,4308.0,,Sports,SOLD
1334,2023-02-19,Mercedes-Benz E-Class E200 CGI Coupe (COE till 05/2031),,,2011-06-22,1796.0,,Sports,SOLD
1335,2023-02-19,Mercedes-Benz A-Class A200 Style,,,2018-02-28,1595.0,,Hatchback,SOLD
1336,2023-02-19,Mercedes-Benz E-Class E200 Exclusive,,,2018-08-06,1991.0,,Luxury,SOLD
1337,2023-02-19,Mercedes-Benz B-Class B170 (COE till 08/2023),,,2008-08-11,1699.0,,Hatchback,SOLD
1338,2023-02-19,Mercedes-Benz S-Class 300SEL (COE till 02/2029),,,1990-07-05,2962.0,,Luxury,SOLD
1339,2023-02-19,Toyota Vios 1.5A E (COE till 06/2023),,,2008-06-26,1497.0,,Sedan,SOLD
1340,2023-02-19,Honda Shuttle 1.5A G Honda Sensing,,,2021-05-27,1496.0,,Stationwagon,SOLD
1341,2023-02-19,Toyota Harrier 2.0A Elegance,,,2015-01-06,1986.0,,SUV,SOLD
1342,2023-02-19,Toyota Vellfire 2.4A Z Golden Eyes Moonroof,,,2014-03-31,2362.0,,MPV,SOLD
1343,2023-02-19,Audi TT Coupe 2.0A TFSI (COE till 07/2023),,,2008-08-31,1984.0,,Sports,SOLD
1344,2023-02-19,Honda City 1.5M VTEC (COE till 03/2029),72888.0,12190.0,2009-03-20,1497.0,,Sedan,Available
1345,2023-02-19,BMW X1 sDrive20i,,,2015-11-26,1998.0,,SUV,SOLD
1346,2023-02-19,BMW 1 Series 116i Sportline,129800.0,13620.0,2021-06-18,1499.0,,Hatchback,Available
1347,2023-02-19,Fiat Doblo 1.6M Multijet Glaze SX,,,2020-10-14,1598.0,,Van,SOLD
1348,2023-02-19,BMW 3 Series 316i,,,2014-06-12,1598.0,,Luxury,SOLD
1349,2023-02-19,Land Rover Discovery 4 Diesel 3.0A Sunroof,,,2013-05-29,2993.0,,SUV,SOLD
1350,2023-02-19,Mercedes-Benz E-Class E250 CGI Cabriolet (COE till 05/2029),90088.0,14580.0,2010-11-03,1796.0,88000.0,Luxury,Available
1351,2023-02-19,BMW 5 Series 520i Highline,54888.0,21400.0,2014-08-11,1997.0,125000.0,Luxury,Available
1352,2023-02-19,Mercedes-Benz E-Class E300 (COE till 08/2030),103888.0,13980.0,2011-01-11,2996.0,160.0,Luxury,Available
1353,2023-02-19,Mercedes-Benz C-Class C180K (COE till 09/2030),,,2010-10-27,1597.0,,Luxury,SOLD
1354,2023-02-19,Audi A6 2.0A TFSI MU (New 10-yr COE),141288.0,14120.0,2013-04-12,1984.0,143000.0,Luxury,Available
1355,2023-02-19,Mercedes-Benz GLC-Class GLC250 Coupe AMG Line 4MATIC,215000.0,26810.0,2020-01-16,1991.0,47732.0,SUV,Available
1356,2023-02-19,Porsche Panamera 3.6A PDK (COE till 08/2030),,,2011-01-26,3605.0,,Sports,SOLD
1357,2023-02-19,Mercedes-Benz E-Class E250 Coupe (COE till 04/2031),110800.0,13690.0,2011-10-20,1796.0,109878.0,Sports,Available
1358,2023-02-19,Porsche Cayman 2.7M (COE till 03/2029),188000.0,31260.0,2009-05-04,2687.0,265000.0,Sports,Available
1359,2023-02-19,Fiat Doblo 1.3M Multijet Glaze,,,2020-12-29,1248.0,,Van,SOLD
1360,2023-02-18,Volkswagen Golf GTI 5DR (COE till 12/2028),,,2009-01-13,1984.0,,Sports,SOLD
1361,2023-02-18,Volvo S90 T5 Momentum,,,2017-04-03,1969.0,,Luxury,SOLD
1362,2023-02-18,Toyota Estima 2.4A Aeras 8-Seater (COE till 08/2023),10000.0,,2008-08-06,2362.0,216000.0,MPV,Available
1363,2023-02-18,Porsche Panamera G2 3.0A PDK,,,2017-07-12,2995.0,,Sports,SOLD
1364,2023-02-18,Honda Fit 1.3A G (COE till 08/2023),,,2008-08-26,1339.0,,Hatchback,SOLD
1365,2023-02-18,Bentley Continental Flying Spur 6.0A (COE till 01/2026),74800.0,26460.0,2006-01-24,5998.0,58211.0,Luxury,Available
1366,2023-02-18,Mercedes-Benz C-Class C180 Avantgarde,,,2018-01-19,1595.0,,Luxury,SOLD
1367,2023-02-18,Honda Civic 1.5A VTEC Turbo Sunroof,,,2018-03-01,1498.0,,Sedan,SOLD
1368,2023-02-18,Volkswagen Golf GTI 5DR Sunroof,,,2018-05-15,1984.0,,Sports,SOLD
1369,2023-02-18,Nissan Sylphy 1.6A,,,2015-09-14,1598.0,,Sedan,SOLD
1370,2023-02-18,Mercedes-Benz CLA-Class CLA180 AMG Line,,,2020-10-08,1332.0,,Luxury,SOLD
1371,2023-02-18,Toyota Prado 2.7A TX (COE till 05/2023),,,2008-05-23,2693.0,,SUV,SOLD
1372,2023-02-18,Toyota Vellfire 2.5A Z G-Edition,138800.0,33610.0,2016-08-17,2493.0,80082.0,MPV,Available
1373,2023-02-18,Maxus V80 Commuter 2.5M,,,2016-05-24,2499.0,,Bus,SOLD
1374,2023-02-18,Mercedes-Benz E-Class E200 NGT (COE till 02/2029),,,2009-03-16,1796.0,,Luxury,SOLD
1375,2023-02-18,Ferrari F430 F1 (COE till 05/2028),358000.0,69100.0,2008-06-03,4308.0,,Sports,Available
1376,2023-02-18,Ferrari FF (COE till 11/2032),558000.0,57620.0,2012-12-12,6262.0,47000.0,Sports,Available
1377,2023-02-18,Toyota Celica 1.6M (COE till 12/2030),,,2020-12-30,1588.0,,Sports,SOLD
1378,2023-02-18,Porsche 718 Cayman 2.0A PDK,262600.0,41180.0,2018-06-14,1988.0,65500.0,Sports,Available
1379,2023-02-18,Peugeot 508 SW 1.6A Allure Plus,,,2017-02-24,1598.0,,Stationwagon,SOLD
1380,2023-02-18,Volkswagen Golf 1.4A TSI Comfortline,,,2018-11-23,1395.0,,Hatchback,SOLD
1381,2023-02-18,Mercedes-Benz E-Class E180 Avantgarde,,,2020-04-05,1497.0,,Luxury,SOLD
1382,2023-02-18,Mercedes-Benz C-Class C200 CGI (COE till 04/2031),91800.0,11340.0,2011-05-11,1796.0,170000.0,Luxury,Available
1383,2023-02-18,Mercedes-Benz SLK-Class SLK250,69888.0,29830.0,2014-04-24,1796.0,146000.0,Sports,Available
1384,2023-02-18,BMW 2 Series 218i Gran Coupe M-Sport,,,2021-09-06,1499.0,,Luxury,SOLD
1385,2023-02-18,Mercedes-Benz S-Class S400L,155000.0,30890.0,2015-11-09,2996.0,113000.0,Luxury,Available
1386,2023-02-18,Audi A4 2.0A TFSI S-tronic,134800.0,17690.0,2019-09-30,1984.0,28600.0,Luxury,Available
1387,2023-02-18,Mercedes-Benz 220 (COE till 10/2028),78800.0,14160.0,2018-10-19,2197.0,,Luxury,Available
1388,2023-02-18,Mercedes-Benz 230CE (COE till 04/2031),55000.0,6820.0,2021-04-19,2299.0,,Luxury,Available
1389,2023-02-18,Mercedes-Benz 300GD,75000.0,,2020-12-18,2998.0,,SUV,Available
1390,2023-02-18,Porsche 911 Carrera 4S Cabriolet 3.0A PDK,,,2020-12-11,2981.0,,Sports,SOLD
1391,2023-02-18,Mercedes-Benz CLA-Class CLA180 Shooting Brake Urban Sunroof,,,2017-05-24,1595.0,,Stationwagon,SOLD
1392,2023-02-17,Honda N-Van Turbo Style Fun Honda Sensing,,,2022-06-22,658.0,,Van,SOLD
1393,2023-02-17,Audi A6 2.0A TFSI MU S-Line (COE till 09/2029),,,2009-09-24,1984.0,,Luxury,SOLD
1394,2023-02-17,Nissan Qashqai 1.2A DIG-T,,,2016-10-31,1197.0,,SUV,SOLD
1395,2023-02-17,BMW 1 Series 116d,,,2018-05-30,1496.0,,Hatchback,SOLD
1396,2023-02-17,Mercedes-Benz C-Class C200 (COE till 04/2027),,,1998-05-21,1998.0,,Luxury,SOLD
1397,2023-02-17,Porsche Boxster 2.7M (New 10-yr COE),,,2003-09-16,2687.0,,Sports,SOLD
1398,2023-02-17,Toyota Alphard 2.4A S Prime Selection Moonroof (COE till 04/2031),,,2011-04-14,2362.0,,MPV,SOLD
1399,2023-02-17,Mercedes-Benz B-Class B200 Chrome,,,2013-06-18,1595.0,,Hatchback,SOLD
1400,2023-02-17,BMW 5 Series 520i,,,2013-02-28,1997.0,,Luxury,SOLD
1401,2023-02-17,Bentley Continental GT 6.0A Speed,,,2022-03-09,5950.0,,Sedan,SOLD
1402,2023-02-17,Mercedes-Benz GLC-Class GLC300 Coupe 4MATIC,,,2020-09-18,1991.0,,SUV,SOLD
1403,2023-02-17,Toyota Dyna 150 3.0M,,,2019-10-01,2982.0,,Truck,SOLD
1404,2023-02-17,Lexus RX300 Executive,,,2018-10-17,1998.0,,SUV,SOLD
1405,2023-02-17,Toyota Corolla Altis 1.6A,,,2017-02-24,1598.0,,Sedan,SOLD
1406,2023-02-17,Mitsubishi Fuso Canter FEB21,,,2021-11-24,2998.0,,Truck,SOLD
1407,2023-02-17,Mercedes-Benz E-Class E250 CGI (COE till 01/2029),83888.0,14330.0,2010-04-01,1796.0,155000.0,Luxury,Available
1408,2023-02-17,Toyota Wish 1.8A Elegance,,,2014-05-30,1798.0,,MPV,SOLD
1409,2023-02-17,Opel Corsa-D 1.6M OPC (COE till 05/2024),14800.0,12560.0,2009-12-10,1598.0,180000.0,Sports,Available
1410,2023-02-17,Mercedes-Benz E-Class E250,55800.0,31640.0,2014-02-05,1991.0,110380.0,Luxury,Available
1411,2023-02-17,Mercedes-Benz CLA-Class CLA180,48800.0,23810.0,2014-11-11,1595.0,,Luxury,Available
1412,2023-02-17,Mercedes-Benz GLC-Class GLC250 Coupe AMG Line 4MATIC,,,2017-12-18,1991.0,,SUV,SOLD
1413,2023-02-17,Hyundai Sonata 2.0A GLS,62000.0,14310.0,2016-11-21,1999.0,56000.0,Luxury,Available
1414,2023-02-17,Toyota 86 2.0M (New 10-yr COE),,,2013-06-14,1998.0,,Sports,SOLD
1415,2023-02-17,BMW M5 (COE till 11/2031),182000.0,20960.0,2012-10-25,4395.0,105000.0,Sports,Available
1416,2023-02-17,Audi RS 3 Sedan 2.5A TFSI Quattro S-tronic,248000.0,43550.0,2017-12-22,2480.0,57000.0,Sports,Available
1417,2023-02-17,Hyundai Tucson 1.6A GLS T-GDi DCT Turbo,93000.0,18810.0,2017-08-31,1591.0,55000.0,SUV,Available
1418,2023-02-17,Lamborghini Aventador LP700-4 (COE till 09/2030),560000.0,74520.0,2012-03-03,6498.0,19000.0,Sports,Available
1419,2023-02-17,BMW 3 Series 323i Convertible (COE till 08/2030),105000.0,14230.0,2010-08-13,2497.0,111600.0,Sports,Available
1420,2023-02-17,Ferrari 458 Italia (COE till 08/2030),480000.0,65200.0,2010-08-06,4497.0,36000.0,Sports,Available
1421,2023-02-17,Daimler Sovereign 5.3A,98000.0,,2020-03-03,5343.0,,Luxury,Available
1422,2023-02-17,Volkswagen Caddy Maxi 1.6A,28500.0,11810.0,2015-08-26,1598.0,109000.0,Van,Available
1423,2023-02-16,Peugeot 308 1.2A PureTech Allure,,,2015-09-30,1199.0,,Hatchback,SOLD
1424,2023-02-16,Nissan NV350 2.5M,,,2015-11-23,2488.0,,Van,SOLD
1425,2023-02-16,Jaguar XJ 2.0A Premium Luxury SWB Sunroof,,,2017-12-28,1999.0,,Luxury,SOLD
1426,2023-02-16,Mercedes-Benz C-Class C180 Avantgarde,,,2019-12-16,1595.0,,Luxury,SOLD
1427,2023-02-16,Honda Vezel 1.5A X,,,2015-11-23,1496.0,,SUV,SOLD
1428,2023-02-16,Mercedes-Benz GLC-Class GLC250 Coupe AMG Line,,,2017-10-17,1991.0,,SUV,SOLD
1429,2023-02-16,MINI John Cooper Works 1.6A Sunroof,,,2013-12-31,1598.0,,Sports,SOLD
1430,2023-02-16,BMW 3 Series 320i Gran Turismo,,,2013-12-20,1997.0,,Luxury,SOLD
1431,2023-02-16,Audi TT Coupe 2.0A TFSI (COE till 07/2028),,,2008-07-23,1984.0,,Sports,SOLD
1432,2023-02-16,Toyota ISIS 1.8A LX (COE till 09/2023),,,2008-09-15,1794.0,,MPV,SOLD
1433,2023-02-16,Porsche Macan 2.0A PDK Panoramic Roof,,,2016-07-28,1984.0,,SUV,SOLD
1434,2023-02-16,Lamborghini Aventador LP700-4 (New 10-yr COE),798000.0,79730.0,2014-01-14,6498.0,15888.0,Sports,Available
1435,2023-02-16,Mercedes-Benz E-Class E220d,,,2016-09-09,1950.0,,Luxury,SOLD
1436,2023-02-16,Honda Civic Type R 2.0M 3DR (COE till 12/2028),95888.0,16630.0,2009-04-16,1998.0,,Sports,Available
1437,2023-02-16,Mercedes-Benz CLA-Class CLA250 Sport,,,2015-06-23,1991.0,,Luxury,SOLD
1438,2023-02-16,Infiniti QX50 2.0A T Sensory,146888.0,16660.0,2020-08-18,1997.0,90000.0,SUV,Available
1439,2023-02-16,Volkswagen Beetle 1.2A TSI,,,2018-07-27,1197.0,,Hatchback,SOLD
1440,2023-02-16,Mazda MX-5 1.6M (COE till 06/2031),88888.0,10760.0,1992-02-14,1598.0,,Sports,Available
1441,2023-02-16,BMW 1 Series 116d,46000.0,16610.0,2015-09-15,1496.0,82800.0,Hatchback,Available
1442,2023-02-16,Mercedes-Benz S-Class S500L Mild Hybrid AMG Line 4MATIC Premium Plus Executive,579800.0,56070.0,2021-11-22,2999.0,3800.0,Luxury,Available
